train_loss,test_loss
0.027142020784318446,0.02743809128878638
0.026097975611686707,0.027318942942656577
0.025987977541983127,0.025401454127859324
0.02606666783243418,0.02517285360954702
0.026159408308565616,0.026922653487417847
0.025717232927680016,0.025935153709724545
0.025907238572835924,0.024232956871856004
0.02571889679133892,0.024982276547234505
0.02554460822045803,0.025768447696464136
0.024820352740585805,0.026469251286471263
0.02533427768200636,0.02558817368117161
0.025449055552482606,0.02612269256496802
0.02478071278333664,0.026681191055104136
0.024566335543990136,0.025152007467113435
0.024886073641479014,0.024859760131221265
0.0242728590965271,0.025994525174610317
0.024631537780165674,0.025852518330793828
0.02448777428269386,0.024784328212263063
0.024487884104251862,0.025903171161189675
0.024007221013307573,0.025335851416457444
0.024101580440998076,0.024448364973068237
0.02463692145049572,0.024837409786414355
0.023439114063978195,0.02471024024998769
0.024399571359157563,0.024092174862744287
0.023782629176974296,0.026588278997223824
0.023948308005928995,0.024018880067160353
0.02369744309782982,0.024451986013446003
0.023866103701293467,0.024127916840370744
0.02380775386095047,0.024300871649757028
0.023503049194812775,0.023910825519124046
0.023889744997024537,0.02481653168797493
0.023625802904367447,0.025442332844249904
0.023933743484318256,0.024339672207133844
0.023090343475341796,0.023717697098618373
0.02373485715687275,0.023573240119731054
0.023309439405798913,0.024120102811139077
0.024423654451966287,0.024029770109336823
0.02341162034124136,0.026158599532209337
0.02338892874866724,0.023836379405111074
0.023236282877624036,0.02597116056131199
0.023739344634115696,0.024063515244051814
0.022942855529487133,0.024320632976014167
0.023785445556044577,0.026004696439485997
0.02343299675732851,0.02492678415728733
0.02325562110543251,0.023813198233256117
0.023056982420384883,0.02307484729681164
0.023664623878896236,0.02411949133966118
0.02372666796296835,0.02279801873373799
0.023002826251089573,0.023513453459599987
0.02287836741656065,0.024141050584148616
0.023413808465003967,0.023827148659620434
0.0232337391898036,0.025153264869004488
0.02293403150141239,0.02284147631144151
0.02327643124759197,0.023312133154831827
0.023666684739291666,0.0244545747700613
0.023229776725172995,0.024061433330643922
0.023509787626564502,0.02443928219145164
0.023600876674056054,0.02373761957278475
0.02299174825102091,0.025113947602221742
0.023138967216014862,0.023568754026200622
0.02302576133608818,0.024172222008928657
0.023430624067783356,0.022349188337102532
0.023319900959730147,0.023479344497900456
0.023001203544437885,0.02376089961035177
0.02374446529150009,0.022358829795848578
0.022555181734263897,0.023820098489522934
0.023127677850425243,0.025168508931528777
0.023278033934533596,0.02418229659087956
0.023344950146973135,0.02403750194935128
0.02333036156743765,0.024291055364301428
0.023567147344350815,0.023252093320479617
0.022978961296379566,0.023624336172360927
0.02239116223156452,0.023904475005110726
0.022752443291246892,0.024240348662715405
0.02349237748235464,0.02479003116604872
0.022918115608394147,0.023356468038400635
0.023068166427314282,0.024834254814777523
0.023127644263207913,0.023377399833407253
0.022673367887735368,0.024721358553506434
0.022891487926244736,0.024666348501341417
0.022840452320873738,0.024375541717745364
0.022744732089340688,0.02371564880013466
0.023276256762444974,0.02509053616086021
0.022529132649302484,0.024652321997564286
0.023279052093625067,0.022310856147669256
0.022973087459802626,0.025770680978894234
0.022827322266995905,0.023618321545654908
0.022657504968345166,0.023845424555474892
0.023073797851800918,0.024356016132514924
0.023347381331026554,0.023317359329666942
0.02312202610075474,0.023866287927376106
0.02260424905270338,0.02480472912429832
0.0228152399584651,0.023801805276889354
0.022899447821080686,0.02315311337588355
0.023120504789054395,0.024058532872004434
0.022861096918582915,0.024951253086328506
0.02248459216207266,0.023295766877708957
0.023156615160405635,0.0222845088574104
0.02272229764610529,0.02405462382012047
0.0231806470900774,0.024028351093875244
0.02260342539101839,0.02305407985113561
0.022728573858737947,0.023638149781618267
0.022644007846713065,0.022784529282944277
0.02290640441328287,0.022038815513951704
0.023153865002095698,0.022362110787071288
0.02269558784365654,0.023042812361381948
0.023059937916696072,0.024373774649575353
0.02282344626635313,0.025292920123320073
0.022857224754989146,0.025255314423702657
0.022671733193099498,0.02420631906716153
0.022827888049185275,0.02388107596198097
0.023430857107043266,0.022929007653146982
0.02194605688005686,0.02487202943302691
0.02260963536798954,0.024231150571722537
0.02281058534234762,0.024355316534638405
0.02289148372411728,0.023887643328635022
0.023890246495604516,0.023811544466298074
0.022189783416688442,0.02355626755161211
0.023153666853904725,0.02335930208209902
0.022411265954375266,0.022820761805633083
0.022503033615648746,0.023321666405536234
0.02245950215309858,0.024244675994850695
0.02242916642129421,0.02210933860624209
0.023048284210264683,0.022667571931378916
0.022331155508756636,0.023970209469553083
0.02244038097560406,0.024353121902095154
0.022181290715932847,0.024323854740941897
0.022582151994109154,0.023849009885452688
0.02301154614984989,0.023757527698762715
0.022696093641221524,0.023934180237120017
0.02260769460350275,0.0244966012542136
0.02260455660521984,0.02398363791871816
0.022534366108477116,0.024919516290538013
0.022531474515795707,0.023332276032306254
0.02274369751662016,0.02257749025011435
0.022481127075850964,0.02363068301929161
0.022496496863663198,0.0245737578952685
0.021939615704119207,0.024043559766141698
0.02254561620950699,0.02415629953611642
0.022805015325546265,0.023673322226386517
0.022700789839029314,0.02452316472772509
0.022934338703751563,0.023467258346499875
0.02260299001634121,0.02392120670992881
0.023124610111117362,0.022698636632412672
0.02256686194241047,0.024980156391393393
0.022319324247539043,0.02277273195795715
0.022124253526329993,0.024988586985273287
0.022920177556574346,0.02278400823706761
0.02219615811854601,0.02350557889440097
0.022359186701476574,0.022620394971454516
0.022881984785199164,0.024020018812734634
0.022645876049995423,0.023657602781895548
0.02278971491754055,0.0236677837674506
0.021927591890096663,0.023168377083493397
0.02271326845139265,0.024918969487771392
0.022288021467626096,0.024276424053823575
0.022779603719711303,0.022644217126071453
0.022554305516183377,0.024024208658374846
0.022360087476670742,0.0248944703489542
0.02289210966974497,0.023507258185418323
0.023036913253366948,0.023389358015265316
0.022547040089964866,0.024206899339333177
0.02282774008065462,0.02270801132544875
0.023167441114783287,0.023618902661837637
0.02230491066724062,0.02337041503051296
0.02277648326009512,0.023579330678330734
0.023162130244076252,0.024018098309170455
0.022650423683226107,0.022968568984651938
0.02272623033076525,0.02281062040128745
0.022661370031535625,0.023749478568788618
0.02254904413968325,0.024552720598876476
0.022498163662850856,0.02377920984872617
0.022394176691770552,0.022286204213742167
0.02223175184428692,0.02451593108708039
0.022329670250415802,0.02375170885352418
0.022609288498759268,0.02319235063623637
0.022265504740178584,0.02290278213331476
0.022653260834515094,0.023779739800374955
0.022431400388479232,0.023405042593367398
0.02195951982587576,0.023331805801717564
0.022414241172373294,0.022461343643954024
0.021801210686564446,0.02369182914844714
0.022556917943060396,0.02422297326847911
0.022533543325960637,0.023694088216871023
0.022692607685923575,0.023614980978891253
0.022485242061316968,0.023579498112667352
0.022334524527192114,0.0234096237400081
0.022963778741657732,0.023825388925615698
0.02235226670652628,0.023965868283994496
0.022379401683807372,0.024309702042955905
0.02277892892807722,0.022898273426108062
0.022196803383529185,0.02453801000956446
0.022640677072107793,0.022801275044912472
0.022249412082135676,0.023491458647185937
0.022248784348368644,0.02388407228863798
0.02198392706364393,0.022237868572119623
0.022132814161479473,0.023523765237769112
0.022658385165035724,0.022039036732167006
0.022285839475691318,0.023370001057628542
0.022675457864999773,0.02235615160316229
0.02272211255133152,0.024218750710133463
0.021607540242373942,0.02314279114943929
0.022458924919366838,0.025123233208432794
0.022252640269696713,0.02376631589140743
0.02234367233514786,0.023329272109549493
0.021741981983184815,0.022484418470412493
0.021787574239075184,0.023482924152631313
0.022210530534386635,0.022228456829907373
0.021531361803412436,0.023821250768378377
0.021824751302599907,0.02250685024773702
0.022487889848649502,0.022811674512922764
0.021960924483835697,0.021922433690633625
0.02200734207034111,0.02253395927255042
0.0220359121337533,0.023848891374655068
0.022700387798249722,0.023348850838374346
0.02179036980122328,0.02340235299197957
0.022420005455613137,0.022052542539313436
0.02213253780454397,0.021381165541242808
0.021810086496174337,0.022917884634807706
0.021970583885908126,0.02307855017716065
0.021574768386781216,0.023992834670934826
0.021981528982520104,0.02308739020372741
0.022575675114989282,0.02366900135530159
0.022201520286500454,0.022713308106176555
0.021785407543182374,0.023965106753166765
0.021969326749444008,0.02344446806819178
0.0216144777238369,0.023621125554200262
0.021786342591047288,0.024269022920634598
0.02237878595292568,0.02314842422492802
0.021974429756402968,0.024064731580438092
0.021913292422890664,0.02258616327890195
0.021317804671823978,0.022885757556650788
0.021650771506130696,0.02318839164217934
0.02209091344475746,0.02315237422590144
0.021672849357128144,0.022898661089129746
0.021416684105992317,0.02338363477610983
0.021746129371225834,0.023633229720871896
0.022204863175749778,0.022888457344379276
0.021801935903728007,0.0219491008319892
0.02233565178513527,0.021611702599329874
0.02204466090351343,0.024549611029215157
0.021819470688700677,0.023078710451954976
0.02257351838052273,0.022601371892960742
0.021764284186065196,0.023073925345670432
0.02205500380694866,0.022388420096831396
0.021894757963716985,0.022290001390501857
0.02201401773840189,0.02227253158343956
0.021535920038819312,0.022470269323093817
0.022521194972097872,0.023036884318571538
0.022560196422040463,0.023525402561062947
0.021574250020086765,0.023570554913021624
0.022354707412421702,0.02359482814790681
0.02216093749552965,0.023163302859757096
0.022118735365569592,0.02332634129561484
0.022171313188970088,0.022531002410687506
0.022415816470980645,0.023634493263671175
0.021706313721835614,0.023269997560419142
0.0215611477419734,0.022048590442864224
0.02200395020842552,0.023710565583314747
0.02264669290930033,0.023188197694253176
0.022426976919174193,0.02334435042575933
0.02232549834996462,0.02289692757767625
0.02183157479017973,0.021395347052020952
0.02234544264525175,0.022317783324979246
0.021896336540579795,0.023881352943135425
0.02199675378203392,0.022513869364047423
0.021765822432935237,0.024358059745281935
0.021642348676919936,0.02291012607747689
0.02137954695522785,0.02304657007334754
0.020976118996739387,0.023071404895745218
0.022117023982107638,0.022040254349121824
0.02233597492426634,0.023143356200307608
0.0221865748539567,0.023450159467756748
0.02178953382372856,0.02415909501723945
0.022038086593151093,0.024064787750830874
0.022365371629595756,0.024199132603826
0.022200845934450625,0.02362349774921313
0.02223869474977255,0.02188912674318999
0.02204413681477308,0.022526508604642004
0.02189351522922516,0.023336730431765318
0.022027470223605634,0.02323181598330848
0.02156268299371004,0.022250696347327903
0.021919827856123446,0.02331829641479999
0.022037605166435242,0.022533875016961247
0.022262538239359857,0.021771005005575716
0.022173115454614162,0.023511881416197866
0.022683192543685435,0.022888576466357335
0.021957657366991044,0.023251833976246417
0.022137872077524663,0.02283767075277865
0.021859039448201657,0.022476555313915014
0.022219873502850533,0.023083695268724114
0.022075050435960294,0.022871000168379396
0.022151450254023076,0.02282765757991001
0.022346905663609504,0.022848427819553763
0.021599547885358332,0.022433132835431024
0.021959063865244387,0.022248266323003918
0.022229947559535505,0.022972095059230924
0.02161514800786972,0.022788916481658816
0.02196485873311758,0.023902033572085202
0.02228438663482666,0.023435190931195393
0.022052663929760456,0.02357710024807602
0.021338659584522246,0.022805337357567623
0.02168748614192009,0.0237790780083742
0.022196029633283616,0.022570093831745908
0.022042521961033346,0.022925884259166196
0.021981506742537023,0.023334331694059074
0.022458557166159153,0.02215294144116342
0.02200371391326189,0.022318668285151944
0.02196734903007746,0.021739667310612276
0.02181720033288002,0.02358787745470181
0.022413959242403508,0.022189164359588176
0.02168235868215561,0.023507840116508305
0.021944531850516796,0.02318802656373009
0.021551849968731402,0.023144113685702905
0.0221315183788538,0.024225607281550765
0.021969250194728375,0.02313670131843537
0.021656945951282976,0.023155578644946218
0.022256076253950596,0.023185842961538583
0.022089636653661728,0.023353571741608903
0.02226783238351345,0.023581857269164175
0.022223560445010664,0.02201048014103435
0.021906698994338513,0.023344090615864843
0.022025720611214637,0.022873245063237846
0.022826787635684014,0.022461413725977764
0.0219128562733531,0.02243002111208625
0.02212226837873459,0.02241678786231205
0.02209854057431221,0.023020682332571596
0.021908801011741162,0.02325693692546338
0.021733993858098984,0.02185753549565561
0.022018340058624745,0.023453876987332478
0.021638165935873987,0.022714346880093217
0.021764179304242133,0.022859347867779434
0.021577639691531657,0.022740663902368397
0.021888937026262285,0.022425525647122413
0.021868240013718607,0.022964938078075647
0.02152064833045006,0.022160954773426056
0.021677365586161613,0.022579688928090036
0.022196439415216446,0.023162613855674863
0.02190215428173542,0.022920431452803314
0.02185276235640049,0.022934019507374614
0.02172459076344967,0.022764936613384634
0.022071143470704557,0.02416202999302186
0.02187624131143093,0.02232718959567137
0.02163092138618231,0.023686964850639924
0.022196695260703565,0.02278604853199795
0.02220223046094179,0.022259362129261717
0.02204250231385231,0.022919480601558462
0.021793559566140173,0.022563404723769054
0.022473627910017967,0.02311461977660656
0.02191696859896183,0.023179911804618314
0.02182470830529928,0.023382128885714337
0.021699339471757412,0.023425328952725977
0.022239731438457967,0.02341796940891072
0.02164318310469389,0.02337028190959245
0.021606781363487242,0.02303731330903247
0.02197496933490038,0.022923097538296133
0.022010143004357816,0.023398550954880193
0.022249607369303703,0.021595800470095128
0.022195960663259028,0.023346430680248886
0.022046490140259264,0.022931780491489917
0.02177187518030405,0.022459978703409433
0.0219775043874979,0.022678039502352476
0.02221746005117893,0.022192207630723715
0.022010141879320145,0.0226451683556661
0.021349229238927365,0.02232682125759311
0.022604706905782222,0.021686691645300016
0.022061663262546063,0.02298684642300941
0.022245749644935132,0.022994602768449113
0.02211819925904274,0.0236851847730577
0.022460436537861825,0.02346329449210316
0.02214028952270746,0.022022008459316567
0.02158459174633026,0.02359443888417445
0.021862466484308243,0.023676060955040157
0.02239784152805805,0.02311212191125378
0.02180229664593935,0.024161442823242396
0.021425219893455506,0.021836873522261158
0.02193994442373514,0.023345464724116027
0.021776460401713847,0.023338125145528466
0.021585154078900815,0.023586241935845464
0.02172645013034344,0.022900957497768104
0.02221527048945427,0.021925724402535707
0.022568920679390432,0.02243557758629322
0.02129194198548794,0.023327402072027326
0.02189740464836359,0.02358712811837904
0.02188878396898508,0.023354609264060855
0.021892121836543082,0.022752459393814206
0.02163176180422306,0.022773786506149918
0.022171774566173554,0.022065496537834406
0.021737612053751944,0.023475045949453488
0.022089767158031463,0.02123690120060928
0.021757768847048282,0.023863509704824537
0.021845181219279766,0.02402907348005101
0.02177775837481022,0.02285557537106797
0.022221013478934765,0.02237757371040061
0.022178535714745522,0.02297165698837489
0.0222102617546916,0.021835290070157498
0.02199056801944971,0.02382240234874189
0.021640223100781442,0.023194716806756333
0.022326749920845032,0.023227763827890158
0.02169764433056116,0.022290811903076246
0.02186627394706011,0.023474875459214672
0.022207690857350828,0.022800503997132182
0.022117589987814427,0.023786536563420668
0.02204900998622179,0.02211013573105447
0.022006495729088783,0.022079480753745884
0.022081195570528508,0.023355988902039826
0.021801972895860673,0.0240497964550741
0.02187290068715811,0.02337489536148496
0.022500005148351192,0.023102426377590746
0.021613727070391178,0.02377975598210469
0.021811483152210712,0.022968458652030677
0.021864211186766624,0.02339168672915548
0.021957675829529764,0.023093178286217153
0.021745786905288698,0.022810259863035753
0.021675951719284058,0.023880016029579565
0.021918207697570323,0.02239083612221293
0.02202175782620907,0.022519918624311686
0.02180194754898548,0.023434466042090207
0.021684693902730943,0.02218490166706033
0.02144878178089857,0.024187064409488812
0.022334327340126036,0.023326066962908953
0.021999801576137543,0.023031512973830104
0.022182870246469973,0.022463018336566165
0.022591721393167973,0.02253737792489119
0.022324843198060988,0.02278858021600172
0.02197416811436415,0.02267455475521274
0.021587863534688948,0.02247160772094503
0.021838202238082884,0.023401647922582924
0.02221788380295038,0.022951097227633
0.02198049096763134,0.024050905485637486
0.021989498883485795,0.02297009329777211
0.02243581038713455,0.023442660545697436
0.02191524790972471,0.024232788535300642
0.02187362439930439,0.023783780459780246
0.02211564366519451,0.02323530218563974
0.02205314614623785,0.022678675566567108
0.022000947631895543,0.023373478092253208
0.021710233628749846,0.023860681685619056
0.02255473016947508,0.022721024783095345
0.021190682902932165,0.022841586323920637
0.02150447756797075,0.023081783117959276
0.021784916430711745,0.023989228066056967
0.021981582812964917,0.02214730720152147
0.021526870444417,0.023704697872744873
0.021883079439401626,0.02310555282747373
0.021678069069981574,0.024004197970498353
0.022120036587119103,0.02214673048001714
0.022101884178817272,0.023570352175738662
0.021792015358805657,0.022780589992180467
0.022002715952694415,0.023626951355254278
0.02200445584952831,0.02316521218745038
0.022040255554020404,0.023514398373663425
0.02153069157898426,0.023511001141741872
0.02232283752411604,0.024102549999952316
0.021608260989189148,0.022457913088146597
0.0223613892942667,0.02333835425088182
0.02165906937420368,0.023567282885778695
0.021949701309204102,0.022375780798029155
0.021905088163912297,0.023468941333703697
0.022135691590607166,0.02278591677895747
0.021925670608878137,0.023964048421476036
0.022480620466172694,0.021710995788453147
0.02143284062296152,0.02276341844117269
0.022459747552871705,0.02308699383866042
0.02187134864926338,0.02301849256036803
0.021388815611600876,0.02345190310734324
0.02167411683499813,0.02294343354878947
0.022359922520816325,0.022554943629074842
0.02220643249899149,0.022299255768302828
0.021481544457376003,0.02251236591837369
0.02228488714993,0.022372658277163282
0.021545641891658307,0.023318743042182177
0.022111277252435686,0.022667007404379547
0.021480795361101628,0.02246974443551153
0.022438591867685317,0.023647112015169114
0.02221411568671465,0.023444699589163065
0.021955650247633456,0.024364045966649428
0.02215292301028967,0.023185500700492412
0.021760846175253392,0.021922735119005665
0.022047698371112347,0.022474777331808582
0.021864746749401094,0.02258267713477835
0.02172711458802223,0.02250122878467664
0.021437487766146658,0.022540986246895045
0.02248294862359762,0.023059191618813202
0.021911512427031994,0.022780986386351287
0.022018244840204714,0.022636159759713337
0.02242124592512846,0.022513767355121672
0.021792516440153124,0.022257546632317826
0.021839452631771564,0.023144637641962618
0.021396511487662792,0.021942859661066905
0.021062874533236027,0.022705220617353916
0.022137508645653725,0.024063573946477845
0.02234724209457636,0.022099639871157706
0.022110357619822024,0.022871404536999762
0.02144865944981575,0.02213269000640139
0.02190460627526045,0.023494650376960635
0.022120621405541895,0.023157425894169137
0.021771916702389718,0.02344587820698507
0.021498887352645397,0.022684909403324127
0.022035861045122146,0.02384051086846739
0.02149967235326767,0.022749483672669157
0.02240172504633665,0.023667016299441457
0.02184560573846102,0.022713793790899217
0.021749066151678563,0.022638407215708867
0.02189133521169424,0.023123027727706358
0.021621967382729052,0.022726868628524244
0.021617654047906398,0.023059047292917967
0.02169077917933464,0.022050187806598842
0.0216210278198123,0.023230304301250726
0.021777777098119257,0.023071822186466306
0.021916610971093178,0.023398156452458352
0.021691003769636154,0.022516097844345495
0.022040389738976957,0.022509105008793995
0.021858926646411418,0.022429165022913367
0.022156749844551085,0.023610002652276307
0.021693861052393914,0.02298566873650998
0.021468212902545927,0.022871102526551113
0.02211025672405958,0.022124866431113333
0.02212633164972067,0.023541976406704634
0.021704018644988537,0.022969856770941988
0.021731481470167638,0.023105001891963184
0.02189005484431982,0.02181809989269823
0.022002165749669074,0.021581326524028555
0.021822141088545324,0.02335355756804347
0.02202147191762924,0.022312638873700052
0.0220044319704175,0.023272282123798504
0.02162437226623297,0.023219255584990606
0.022314858689904214,0.022489374357974157
0.021632389679551126,0.024204738496337086
0.022144253715872763,0.02162036477238871
0.02123108257353306,0.022776247147703543
0.021808460243046283,0.02349629590753466
0.02190195381641388,0.02210385288344696
0.022086451262235643,0.02358485962031409
0.021633709095418452,0.0242591169080697
0.021781749114394188,0.022719321335898712
0.021987529009580613,0.023403026512824
0.022208488807082177,0.023256267013493925
0.02198138274997473,0.02272194845136255
0.02222293294221163,0.022390985977835953
0.021707830518484114,0.023562001675600186
0.0220460671633482,0.022825066407676786
0.02272683822363615,0.023786598641891032
0.021714328601956368,0.023219986585900187
0.021821127831935884,0.022871556284371763
0.021462336614727975,0.022962582792388275
0.021768105030059815,0.02401112171355635
0.02224439837038517,0.02394206525059417
0.021890014074742795,0.023695994081208482
0.021589500345289708,0.024069960112683475
0.0225012401342392,0.02332805813057348
0.021347575321793558,0.022682462207740173
0.02204265755042434,0.023199781455332413
0.02140186693519354,0.02359055425040424
0.021941711477935315,0.02438119670841843
0.022149612665176392,0.02177036984357983
0.02200717630982399,0.022673960105748847
0.021780232921242714,0.022243880084715784
0.022031183384358884,0.023376929806545377
0.021839932486414908,0.0232140384032391
0.02171119376271963,0.022586583683732897
0.021268038883805275,0.023445256578270346
0.021856742337346077,0.022694692015647888
0.021889245063066484,0.02166665342519991
0.02207292551547289,0.024080901581328362
0.021829824104905127,0.02341740095289424
0.021719307355582713,0.02348174515645951
0.022067840345203878,0.024075630091829225
0.021822325326502322,0.022899524425156415
0.021554603092372417,0.02434688212815672
0.022443149752914907,0.022998579719569534
0.0216948551684618,0.022878051997395232
0.022101396277546884,0.02229414798785001
0.021487569086253645,0.024123788869474083
0.021973082706332206,0.022449789044912905
0.02217184331268072,0.022084542055381462
0.021651843793690204,0.022139494598377496
0.021592807613313197,0.022911239182576537
0.021912622995674612,0.022897803835803643
0.021784584529697896,0.023126408748794347
0.022699497774243356,0.023457074799807742
0.0219545384272933,0.022584458289202303
0.02228202936798334,0.02321660128654912
0.02159357304871082,0.02213228668551892
0.021734415121376513,0.021119723765878007
0.022198502376675606,0.02296620191191323
0.021547910563647747,0.023124061845010146
0.021628962621092797,0.02183008418069221
0.021433199197053908,0.022900306357769296
0.021760536208748817,0.023412013601046056
0.022117793865501882,0.02223578980192542
0.021722347289323807,0.022106269549112767
0.021537420846521854,0.02245254983427003
0.022696673192083835,0.022967158729443327
0.02206587815284729,0.02389983180910349
0.022533290416002275,0.022183738910825923
0.022135836966335774,0.023262420727405697
0.02159121859818697,0.023036484752083197
0.02182032734900713,0.023071725765476003
0.02160421831905842,0.0218772292137146
0.021507308170199396,0.022594589565414935
0.021856669619679452,0.023621906875632703
0.021975873656570912,0.023414925701217726
0.02176733558624983,0.02391569031169638
0.021774346508085726,0.02431974816136062
0.02193208494782448,0.023661669809371233
0.02205268958210945,0.022869293054100126
0.021985087558627128,0.023314173420658335
0.02159734982997179,0.02273001556750387
0.021736039265990256,0.02301290479954332
0.021398962318897246,0.022725436778273433
0.02184862792491913,0.02302820165641606
0.022342373095452787,0.021774990862468258
0.022026717327535153,0.023445521510438994
0.022118423223495484,0.02266332448925823
0.02223256530612707,0.022284982522251084
0.021334534548223018,0.023066257359459996
0.02186046328395605,0.022307429171632975
0.021690209873020647,0.024389347934629768
0.021861165948212146,0.02292379183927551
0.02211571191996336,0.023021037777652964
0.02141368069127202,0.022484027926111594
0.02170253847539425,0.023974764946615323
0.02163124117255211,0.02286462814663537
0.021501933477818966,0.022635064378846437
0.022077815420925618,0.023426119703799486
0.022342904068529606,0.022379951260518283
0.02206284761428833,0.022794740565586835
0.021581517919898034,0.02270599827170372
0.021563363924622537,0.023201587522635236
0.02200518995523453,0.022777493461035192
0.021691321901977062,0.022748347459128127
0.02133014889061451,0.02354848149116151
0.021807310692965983,0.0225833015574608
0.021494735598564147,0.023137534386478364
0.02211841206252575,0.022824592888355255
0.02144211421906948,0.023298843239899725
0.022103776805102827,0.022709733835654333
0.021479672983288765,0.021223808056674898
0.022075518675148488,0.022240685124415904
0.021607779666781426,0.023848338692914695
0.02186653535813093,0.023146364139392972
0.02237132376432419,0.022697958309436217
0.0222724629342556,0.022396321553969756
0.02186029018461704,0.022754319477826357
0.022249639675021173,0.023223502008477226
0.021482157304883003,0.024066411657258868
0.021890996806323528,0.02244142018025741
0.02144315220415592,0.022889745654538274
0.022105424523353578,0.023080541082890704
0.021757630057632923,0.02191708530881442
0.022350466802716254,0.022941397677641362
0.021796397142112255,0.021940348611678928
0.021583047114312647,0.02232456035562791
0.021457831479609012,0.022261676524067298
0.022142907530069353,0.022620010800892487
0.02174954194575548,0.022270721674431115
0.022326643973588942,0.023698238452197984
0.021553215622901918,0.02385536872316152
0.02216369257867336,0.023861596040660515
0.021683519825339316,0.022132566838990897
0.021572138138115406,0.023436255956767127
0.022347679033875464,0.022271886380622163
0.02118074434250593,0.022659372945781797
0.02184936261177063,0.022986462339758873
0.021700773261487484,0.023428498912835494
0.021944958686828612,0.022200389474164695
0.02164934004843235,0.021472284686751664
0.022236921817064284,0.02327955886721611
0.021821750059723855,0.022630244377069175
0.02182525773346424,0.023458965792087838
0.021909040167927742,0.023830468417145312
0.022660243786871433,0.02292231924366206
0.02187435706704855,0.021587323251878843
0.02205352322012186,0.02401665793149732
0.02204991964250803,0.024007745436392725
0.022400424718856813,0.0232294577290304
0.02198656314611435,0.022314665868179873
0.021749809987843035,0.023874258855357766
0.02132216051965952,0.024031394685152918
0.022025898411870002,0.022846132080303505
0.021899011440575124,0.022928149468498304
0.02205041912943125,0.021996682975441217
0.0221595523878932,0.022893377841683105
0.02182609587907791,0.022767530143028125
0.022236734747886656,0.022560219396837056
0.021448462404310704,0.023215250635985285
0.022098745346069336,0.022858872776851058
0.02182514463365078,0.024929810722824186
0.022120136089622974,0.021952082694042474
0.022410245388746263,0.02346827447763644
0.021804235614836215,0.0237789984093979
0.022251472234725952,0.02249947513337247
0.02196309731900692,0.02397185211884789
0.021717994801700117,0.023613577737705782
0.02187115352600813,0.02262620913097635
0.022211787559092044,0.02252895646961406
0.02154923192411661,0.023050674062687904
0.021482835069298743,0.02167195436777547
0.02211244635283947,0.021888813469558954
0.021792552933096884,0.02150587853975594
0.021803477242588996,0.022259655816014856
0.0217368131801486,0.02226999498088844
0.021637517966330053,0.0222576055675745
0.021656372480094433,0.0223071082145907
0.022017318308353424,0.024216640420490876
0.0226893123164773,0.021654591953847557
0.021726766481995584,0.02279548137448728
0.02188858634233475,0.022749052033759654
0.022278637267649174,0.0237794074928388
0.02208266519755125,0.024477491446305066
0.021928825676441194,0.023049840820021927
0.021620057947933674,0.02350248969742097
0.02181803423166275,0.022619384806603193
0.02179198931902647,0.02226692863041535
0.02195010030269623,0.02531649253796786
0.021984794773161412,0.02236750180600211
